Number Of Vehicles Stopped - Horizontal,Total Waiting Time - Horizontal,Carbon Emissions Released - Horizontal,Number of Vehicles Predicted at Traffic Light - Horizontal,Number of Cars - Horizontal,Number of Buses - Horizontal,Number of Trucks - Horizontal,Number of Motorcycles - Horizontal,Number of Bicycles - Horizontal,Number Of Vehicles Stopped - Vertical,Total Waiting Time - Vertical,Carbon Emissions Released - Vertical,Number of Vehicles Predicted at Traffic Light - Vertical,Number of Cars - Vertical,Number of Buses - Vertical,Number of Trucks - Vertical,Number of Motorcycles - Vertical,Number of Bicycles - Vertical,Traffic Phase 
1,1.0,22699.673349534096,3,3,0,3,0,1,10,210.0,34869.722222222226,0,4,4,1,1,0,0
1,2.0,18199.60565028292,3,3,0,3,0,1,10,220.0,34869.722222222226,0,4,4,1,1,0,0
1,3.0,12625.911713314426,2,4,0,3,0,1,10,230.0,34869.722222222226,0,4,4,1,1,0,0
2,5.0,12555.907193893265,1,4,0,3,0,1,8,182.0,34252.429882260985,0,3,4,1,1,0,0
2,7.0,12985.872649406705,1,4,0,3,0,1,6,135.0,30254.43449885636,0,3,3,1,1,0,0
3,10.0,20482.122900304646,0,5,0,3,0,1,5,114.0,31993.93298488923,0,3,3,1,1,0,0
3,13.0,17377.260445496508,0,5,0,3,0,1,4,93.0,33822.958415905836,0,3,3,1,1,0,0
5,18.0,19180.267369775076,0,5,1,3,0,1,3,71.0,21312.77706476724,0,3,2,1,1,0,0
5,23.0,21618.61275987094,0,5,1,3,0,1,2,48.0,24507.898907438626,0,3,2,1,1,0,0
5,28.0,19225.85475593363,0,5,1,3,0,1,1,24.0,26750.124113897004,0,3,2,1,0,0,0
6,34.0,19238.847710171685,0,5,1,3,0,1,0,0.0,28485.001791709958,0,3,2,1,0,0,0
7,41.0,21830.056115042808,0,5,1,3,0,1,0,0.0,27727.76944007507,1,2,2,1,0,0,0
7,48.0,24404.853941900525,0,5,1,3,0,1,0,0.0,31884.651035838626,1,2,2,1,0,0,0
8,56.0,30558.922923938553,0,5,1,3,0,1,0,0.0,36125.43843673346,2,2,2,1,0,0,0
9,65.0,29640.106898819446,0,5,1,3,0,1,0,0.0,32595.696311636508,3,1,2,1,0,0,0
10,75.0,29790.155711096675,0,5,1,3,0,2,0,0.0,35269.529451748895,3,1,2,1,0,0,0
10,85.0,29803.289833441708,0,5,1,3,0,2,0,0.0,21713.214304657336,3,1,1,1,0,0,0
11,96.0,29803.745767683922,0,5,1,3,0,2,0,0.0,28999.77918817741,3,1,1,1,0,0,0
11,107.0,29788.483882533306,0,5,1,3,0,2,0,0.0,19247.491756623924,3,1,1,1,0,0,0
11,118.0,29786.653437276782,0,5,1,3,0,2,0,0.0,24562.493844770088,2,0,1,1,0,1,0
11,129.0,29787.060095972105,0,5,1,3,0,2,0,0.0,27437.712185465953,2,0,1,1,0,1,0
11,140.0,29786.14539924078,0,5,1,3,0,2,0,0.0,20090.582198317363,1,1,1,0,0,1,0
11,151.0,29786.12403312631,0,5,1,3,0,2,0,0.0,31421.548712407723,1,1,1,0,0,1,0
11,162.0,29785.833333333336,0,5,1,3,0,2,0,0.0,0.0,0,1,0,0,0,1,1
11,173.0,29785.833333333336,0,5,1,3,0,2,0,0.0,2439.922298092879,0,2,0,0,0,1,1
11,184.0,29785.833333333336,0,5,1,3,0,2,0,0.0,6327.759197264123,0,2,0,0,0,1,1
11,195.0,29785.833333333336,0,5,1,3,0,2,0,0.0,24222.942172484876,0,2,1,0,0,1,1
11,206.0,29785.833333333336,0,5,1,3,0,2,0,0.0,14991.720766932285,1,2,1,0,0,1,1
11,217.0,29785.833333333336,0,5,1,3,0,2,0,0.0,10468.771551866907,2,2,1,0,0,1,1
10,198.0,29785.833333333336,0,5,1,3,0,2,0,0.0,4814.311212720163,2,2,1,0,0,1,1
9,180.0,29818.58192233861,0,5,1,3,0,1,0,0.0,16825.341550035228,2,3,1,0,0,1,1
8,162.0,29831.19988898814,0,5,1,3,0,1,0,0.0,20623.387606594617,2,3,1,0,0,2,1
7,144.0,30385.643102709855,0,5,1,3,0,1,0,0.0,7557.124311925629,3,3,1,0,0,2,1
6,124.0,28354.037960140147,0,4,1,3,0,1,0,0.0,17430.687932595927,3,5,1,0,0,2,1
5,105.0,28765.94085539068,0,4,1,3,0,1,0,0.0,27826.552282578854,4,5,1,0,0,2,1
5,110.0,29808.010232159806,0,4,1,3,0,1,0,0.0,15333.53113642905,4,5,1,0,0,2,1
4,89.0,29424.782946278323,0,3,1,3,0,1,0,0.0,40599.43861382698,4,6,2,0,0,2,1
3,68.0,34622.987347676695,0,3,1,3,0,1,0,0.0,27544.663332444637,4,6,2,0,0,2,1
2,46.0,33260.70323850124,0,3,1,3,0,1,0,0.0,12854.465335767094,4,7,2,0,0,2,1
1,23.0,34440.32034765839,0,3,1,2,0,1,1,1.0,26393.772090186347,3,7,2,0,0,2,1
0,0.0,36915.17730137381,0,3,1,2,0,1,1,2.0,11167.54787067446,3,8,2,0,0,2,1
0,0.0,41460.20911374959,1,3,1,2,0,1,2,4.0,21516.60960641274,4,9,2,0,0,2,1
0,0.0,22052.231517232292,1,3,1,1,0,1,3,7.0,28492.6540710865,4,10,2,0,0,2,1
0,0.0,27926.892688979213,2,3,1,1,0,1,3,10.0,31127.77744957073,4,10,2,0,1,2,1
0,0.0,26715.85934240521,3,3,1,1,0,1,3,13.0,27996.215810696245,4,10,2,0,1,2,1
0,0.0,28628.272084652257,2,3,1,1,0,1,4,17.0,38655.45674850373,5,10,2,1,1,2,1
0,0.0,28236.33501204587,3,3,1,1,0,1,5,22.0,54603.901372457745,4,11,2,1,1,2,1
0,0.0,22917.407799896548,4,3,1,1,0,1,5,27.0,36544.28920238351,4,11,2,1,1,2,1
0,0.0,26185.153788584656,3,3,1,1,0,1,6,33.0,39544.033215622214,4,12,2,1,1,2,1
0,0.0,21704.684958120793,3,3,1,1,0,1,8,41.0,34160.919284471194,4,12,2,1,1,2,1
0,0.0,10011.301266336228,3,2,1,1,0,1,9,50.0,43432.22055798944,2,12,2,1,1,2,1
0,0.0,30823.085607479632,4,2,1,1,0,1,9,59.0,41106.757505103,2,12,2,2,1,2,1
0,0.0,50664.01631585474,4,2,2,1,0,1,11,70.0,58274.72988275964,2,12,2,2,1,2,1
0,0.0,25140.834531592984,3,1,2,1,0,1,13,83.0,43842.02384695302,1,12,2,2,1,2,1
0,0.0,14615.690165809589,3,1,2,1,0,1,13,96.0,48691.865434335945,1,12,2,2,1,2,1
0,0.0,7485.358042002763,3,2,1,1,0,1,13,109.0,56479.60638121296,0,13,2,2,1,2,1
0,0.0,26575.038650770643,4,2,1,1,0,1,14,123.0,45424.89743144883,0,13,2,2,1,2,1
0,0.0,7159.722647237868,3,2,1,1,0,1,15,138.0,50390.536326718386,0,13,2,2,1,2,1
0,0.0,30623.179061914,4,2,1,2,0,1,15,153.0,51421.79941100435,0,14,2,2,1,2,1
0,0.0,8772.088211237933,4,2,1,2,0,1,16,169.0,50587.942690528915,0,14,2,2,1,2,0
0,0.0,20681.56624428535,4,2,2,2,0,1,17,186.0,58042.02815569565,0,14,2,2,1,2,0
0,0.0,35222.397817374396,4,2,2,2,0,1,18,204.0,61401.0558606971,0,15,2,2,1,2,0
1,1.0,3057.059392128951,3,2,2,2,0,1,19,223.0,63081.66015954057,0,15,2,2,1,2,0
1,2.0,16106.614159645746,3,2,2,2,0,1,19,242.0,65757.84418081155,0,15,2,2,1,2,0
1,3.0,24144.30258432409,1,3,2,2,0,1,20,262.0,65832.75077367494,0,15,2,2,1,2,0
2,5.0,7203.086753454959,0,3,2,2,0,1,18,238.0,65818.0364562336,0,15,2,2,1,2,0
2,7.0,21003.571081491194,0,3,2,2,0,1,17,216.0,65938.2695601545,0,15,2,2,1,0,0
3,10.0,12099.077217723823,0,3,2,3,0,1,16,193.0,66255.55218920605,0,15,2,2,1,0,0
3,13.0,15118.624162029308,0,3,2,3,0,1,14,172.0,68092.7632807848,0,15,2,2,1,0,0
4,17.0,21252.226043631574,0,3,2,3,0,1,12,149.0,63443.45726203639,0,13,2,2,1,0,0
4,21.0,24708.64617865332,0,4,2,3,0,1,10,126.0,59611.30772224354,0,13,2,2,1,0,0
5,26.0,22315.621092950805,0,4,2,3,0,1,8,101.0,68226.90748338342,0,13,2,2,1,0,0
5,31.0,26848.756562334947,0,4,2,3,0,1,7,97.0,61231.11636571963,0,11,2,2,1,0,0
7,38.0,27023.983634687633,0,4,2,3,0,1,5,68.0,71175.05735832255,0,11,2,2,1,0,0
8,46.0,26937.25519280694,0,5,2,3,0,1,4,50.0,73334.07955577744,0,10,2,2,1,0,0
7,52.0,29461.983629535778,0,5,2,3,0,1,2,19.0,61877.62529841431,0,10,1,2,1,0,0
8,60.0,29574.513214706596,0,5,2,3,0,1,1,10.0,62060.713562701785,1,10,1,2,1,0,0
9,69.0,29611.179366485216,0,5,2,3,0,1,0,0.0,44047.887040224676,0,9,1,2,1,0,0
10,79.0,29655.62178670142,0,5,2,3,0,1,0,0.0,66996.57533036976,3,9,1,2,1,0,0
11,90.0,29672.453716278622,0,5,2,3,0,1,0,0.0,52953.88184081146,2,8,1,2,0,0,0
11,101.0,29679.1658314393,0,5,2,3,0,1,0,0.0,44603.02063696446,3,9,1,2,0,0,0
11,112.0,29684.647796268204,0,5,2,3,0,1,0,0.0,71027.70057236626,5,10,1,2,0,0,0
11,123.0,29686.00352274363,0,5,2,3,0,1,0,0.0,63414.227651458605,5,8,1,2,0,0,0
11,134.0,29688.086383673195,0,5,2,3,0,1,0,0.0,84389.09898895457,6,8,1,2,0,0,0
11,145.0,29688.346959456037,0,5,2,3,0,1,0,0.0,46344.46636550741,6,8,0,2,0,0,0
11,156.0,29688.90404786173,0,5,2,3,0,1,0,0.0,33934.73153100621,6,8,0,2,0,0,0
11,167.0,29689.09258866685,0,5,2,3,0,1,0,0.0,21765.730123244546,7,9,0,2,0,0,0
11,178.0,29689.16666666667,0,5,2,3,0,1,0,0.0,43715.883131749826,7,9,1,1,0,0,0
11,189.0,29689.14908546256,0,5,2,3,0,1,0,0.0,41110.53501898379,5,8,1,1,0,0,0
11,200.0,29689.16666666667,0,5,2,3,0,1,0,0.0,25833.382208137216,7,8,1,2,0,0,0
11,211.0,29689.16666666667,0,5,2,3,0,1,0,0.0,21284.337238125714,8,9,1,2,0,0,0
11,222.0,29689.16666666667,0,5,2,3,0,1,0,0.0,38620.096584571824,6,7,1,2,0,0,1
11,233.0,29689.16666666667,0,5,2,3,0,1,0,0.0,43692.75476881715,6,7,1,3,0,0,1
11,244.0,29689.16666666667,0,5,2,3,0,1,0,0.0,43917.50857410673,8,7,1,4,0,0,1
11,255.0,29689.16666666667,0,5,2,3,0,1,0,0.0,15388.818990223052,6,7,1,4,0,0,1
11,266.0,29689.16666666667,0,5,2,3,0,1,0,0.0,22218.819085479838,5,7,1,4,0,0,1
11,277.0,29689.16666666667,0,5,2,3,0,1,1,1.0,60516.56449943535,4,8,2,4,0,0,1
10,252.0,29689.16666666667,0,5,2,3,0,0,2,3.0,47084.15237099624,2,8,2,4,0,0,1
9,228.0,29758.379338459865,0,5,2,3,0,0,4,7.0,51654.05418412335,1,9,2,4,0,0,1
8,204.0,29783.947861914614,0,5,2,3,0,0,5,11.0,50202.585208051416,1,9,2,4,0,0,1
7,180.0,31306.845306774696,0,5,2,3,0,0,7,18.0,35653.16569381554,1,9,2,4,0,0,1
6,156.0,27805.416954699405,0,4,2,3,0,0,8,26.0,39340.63540073992,0,9,2,4,0,0,1
5,132.0,29819.593496437406,0,4,2,3,0,0,9,35.0,44928.55062784935,0,9,2,4,0,0,1
4,106.0,33334.148737333024,0,4,2,3,0,0,11,46.0,45064.59627517361,0,9,2,4,0,0,1
3,81.0,29924.691615629556,0,4,2,2,0,0,11,57.0,52845.96843076464,0,9,2,4,0,0,1
2,55.0,28187.439464181996,0,4,2,2,0,0,13,70.0,52922.639419437364,0,9,2,4,0,0,1
1,28.0,35388.20657741945,0,4,2,2,0,0,14,84.0,52954.76666178253,0,9,2,4,0,0,1
0,0.0,38112.72932181463,0,4,2,2,0,0,15,99.0,52936.80248711609,0,9,2,4,0,0,1
0,0.0,27647.589248711105,0,4,1,2,0,0,15,114.0,52950.71200402512,0,9,2,4,0,0,1
0,0.0,26106.936155520623,0,4,1,2,0,0,15,129.0,52952.75589951566,0,9,2,4,0,0,1
0,0.0,29328.388941611156,0,4,1,2,0,0,15,144.0,52952.398877965126,0,9,2,4,0,0,0
0,0.0,29852.407666221596,2,4,1,2,0,0,15,159.0,52951.56975796242,0,9,2,4,0,0,0
0,0.0,28238.912419451168,0,4,1,2,0,0,15,174.0,52951.67213465989,0,9,2,4,0,0,0
1,1.0,17347.09232923778,3,4,1,2,0,0,15,189.0,52951.54164589549,0,9,2,4,0,0,0
2,3.0,15075.703462287522,0,5,1,2,0,0,15,204.0,52951.49102427885,0,9,2,4,0,0,0
2,5.0,16516.33275161429,0,5,1,2,0,0,15,219.0,52951.375086493084,0,9,2,4,0,0,0
3,8.0,18118.03502535372,0,5,1,2,0,0,13,193.0,51943.25624571741,0,8,2,4,0,0,0
3,11.0,20496.51739550387,0,5,1,2,0,0,11,167.0,43223.09176577088,0,8,2,3,0,0,0
4,15.0,33405.0403213485,0,5,1,3,0,0,9,139.0,44200.92359286209,0,8,2,3,0,0,0
5,20.0,33921.17178384038,0,5,1,3,0,0,7,109.0,41592.61327777162,0,7,2,3,0,0,0
6,26.0,43078.102294736374,0,5,1,3,0,0,5,79.0,45808.92647413162,0,7,2,3,0,0,0
6,32.0,19716.438811970358,0,5,1,3,0,0,3,48.0,40705.517283993366,1,7,2,3,0,0,0
7,39.0,22276.682473961504,0,5,1,3,0,0,2,34.0,46752.93815891666,0,6,2,3,0,0,0
7,46.0,28285.544252615226,0,6,1,3,0,0,0,0.0,54114.15405628951,1,5,2,3,0,0,0
8,54.0,32083.10223524231,0,6,1,3,0,0,0,0.0,47715.51665783004,2,4,2,3,0,0,0
8,62.0,32394.376623865748,0,6,1,3,0,0,0,0.0,56815.12547734937,3,4,2,3,0,0,0
9,71.0,32376.11056488358,0,6,1,3,0,0,0,0.0,56983.72195650638,1,3,2,2,0,0,0
10,81.0,32408.219153361948,0,6,1,3,0,0,0,0.0,66730.2979875886,3,3,2,2,0,0,0
10,91.0,32405.556556592303,0,6,1,3,0,1,0,0.0,45106.46752460253,4,3,1,2,0,0,0
10,101.0,32412.851874765678,0,6,1,3,0,1,0,0.0,46584.45600742579,5,3,1,2,0,0,0
10,111.0,32410.140341239778,0,7,1,3,0,1,0,0.0,53329.01662909027,5,3,1,2,0,0,0
10,121.0,35876.226180096724,0,7,1,3,0,1,0,0.0,34904.88051270802,4,2,1,1,0,0,0
10,131.0,34439.896463742996,0,7,1,3,0,1,0,0.0,21684.50436791844,4,2,1,1,0,0,0
10,141.0,38047.504055740676,0,7,1,4,0,1,0,0.0,30697.984851742403,3,2,1,0,0,0,0
10,151.0,32410.51355141562,0,7,1,4,0,1,0,0.0,21314.596697699897,2,1,1,0,0,0,0
10,161.0,34931.37312335321,1,7,1,5,0,1,0,0.0,28109.872545649283,2,1,1,0,0,0,1
10,171.0,52331.91484414565,1,7,1,5,0,1,0,0.0,0.0,1,0,1,0,0,0,1
10,181.0,50117.08484616909,1,7,1,5,0,1,0,0.0,0.0,1,0,1,0,0,0,1
10,191.0,34540.53390591944,2,7,1,5,0,1,0,0.0,3339.5053857371468,0,0,1,0,0,0,1
10,201.0,36886.48260620098,2,7,1,5,0,1,1,1.0,5281.493425806672,0,0,1,0,0,0,1
10,211.0,51364.10901449666,3,8,1,5,0,1,1,2.0,5286.857029633797,0,0,1,0,0,0,1
9,192.0,51076.91154150884,3,7,1,5,0,1,1,3.0,5286.381985326499,0,0,1,0,0,0,1
8,172.0,37701.55596498698,3,7,1,5,0,1,1,4.0,5286.173223954474,0,0,1,0,0,0,1
7,152.0,53676.00000484222,4,8,1,5,0,1,1,5.0,5286.111111111111,0,0,1,0,0,0,1
6,132.0,53284.15873909125,4,8,1,4,0,1,1,6.0,5286.111111111111,0,0,1,0,0,0,1
5,111.0,45364.10215694685,4,8,1,4,0,1,1,7.0,5286.111111111111,0,0,1,0,0,0,1
4,89.0,56593.53678705258,3,8,2,4,0,0,1,8.0,5286.111111111111,0,0,1,0,0,0,1
3,67.0,89237.49920099555,3,8,2,4,0,0,1,9.0,5286.111111111111,0,0,1,0,0,0,1
2,45.0,45923.24612737354,2,7,1,4,0,0,1,10.0,5286.111111111111,0,0,1,0,0,0,1
1,23.0,33503.846409087964,3,7,1,4,0,0,1,11.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,50068.61134041002,5,8,1,4,0,0,1,12.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,62716.54585522605,5,8,1,3,0,0,1,13.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,52589.436007053184,5,7,1,3,0,0,1,14.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,35386.157574248035,4,8,1,2,0,0,1,15.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,54910.20254294221,5,8,1,1,0,0,1,16.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,74015.29439989576,6,9,2,1,0,0,1,17.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,69163.59123960942,6,8,2,1,0,0,1,18.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,46502.94167198047,7,8,2,1,0,0,1,19.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,59103.4651480492,6,6,3,1,0,0,1,20.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,63004.84107341655,6,6,3,1,0,0,1,21.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,59385.356144313046,7,5,3,1,0,0,1,22.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,71379.59907138662,6,4,3,1,0,0,1,23.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,78962.61140477555,6,4,3,1,0,1,1,24.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,48416.17767564244,7,4,3,0,0,1,1,25.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,40295.57026585608,6,4,2,1,0,1,1,26.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,48252.05957901245,6,4,2,1,0,1,1,27.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,30761.465173948316,5,3,2,1,0,1,1,28.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,56266.49542327068,5,4,2,1,0,1,1,29.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,39558.8939194249,3,2,2,1,0,1,1,30.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,52760.972801678734,4,2,2,1,0,1,1,31.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,19813.413829450437,2,2,1,1,0,1,1,32.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,5890.097388071372,3,2,1,1,0,1,1,33.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,6686.545542318539,4,2,1,1,0,1,1,34.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,17957.573811420425,4,2,1,1,0,1,1,35.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,22861.172083328944,3,2,1,1,0,1,1,36.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,19514.24440295092,3,2,1,1,0,1,1,37.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,4748.130129705602,4,3,1,1,0,1,1,38.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,12929.268204662872,4,3,1,1,0,1,1,39.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,10455.464737830293,4,3,1,1,0,1,1,40.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,22690.269358084108,4,4,1,1,0,0,1,41.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,8008.73858046705,3,4,1,1,0,0,1,42.0,5286.111111111111,0,0,1,0,0,0,1
0,0.0,19249.470402550163,3,5,1,1,0,1,1,43.0,5286.111111111111,0,0,1,0,0,0,0
1,1.0,27335.123246843108,3,5,1,1,0,1,1,44.0,5286.111111111111,0,0,1,0,0,0,0
1,2.0,23908.489968982667,2,6,1,1,0,1,1,45.0,5286.111111111111,0,0,1,0,0,0,0
2,4.0,20577.151317491123,3,7,1,1,0,1,1,46.0,5286.111111111111,0,0,1,0,0,0,0
2,6.0,20706.55674266637,2,8,1,1,0,1,1,47.0,5286.111111111111,0,0,1,0,0,0,0
3,9.0,15183.368903925828,0,8,1,1,0,1,0,0.0,7313.008954881247,0,0,1,0,0,0,0
4,13.0,21849.978123114983,1,8,1,2,0,1,0,0.0,0.0,0,0,0,0,0,0,1
4,17.0,20211.606844265672,1,8,1,3,0,1,0,0.0,0.0,0,0,0,0,0,0,1
4,21.0,39737.281861830605,2,8,2,3,0,1,0,0.0,0.0,0,0,0,0,0,0,1
5,26.0,33204.205007166995,2,8,2,3,0,1,0,0.0,0.0,0,0,0,0,0,0,1
5,31.0,39792.41114046212,2,8,2,3,0,1,0,0.0,0.0,0,0,0,0,0,1,1
6,37.0,33728.65445761236,3,9,2,3,0,1,0,0.0,0.0,0,0,0,0,0,1,1
6,32.0,48951.31420271573,4,9,2,2,0,1,0,0.0,0.0,0,1,0,0,0,1,1
6,28.0,44564.00862910367,4,9,2,2,0,1,0,0.0,0.0,0,1,0,0,0,1,1
5,24.0,41314.55749120904,4,10,2,2,0,1,0,0.0,2207.040844858765,0,1,0,0,0,1,1
5,20.0,56705.48622877818,4,9,2,2,0,1,0,0.0,1903.6914113130015,0,1,0,1,0,1,1
5,18.0,46965.950290883586,3,9,2,3,0,0,0,0.0,2450.991071587044,0,1,0,1,0,1,1
4,16.0,57662.56140399091,3,9,2,3,0,0,0,0.0,7346.154802237155,0,1,0,1,0,1,1
3,13.0,57479.53501665431,3,7,2,3,0,0,0,0.0,19796.279128879916,1,1,0,2,0,1,1
2,9.0,40595.24367202399,3,7,2,3,0,0,0,0.0,22455.2770302,1,1,0,2,0,1,1
1,5.0,43804.24137418873,3,6,2,3,0,0,0,0.0,4474.47692700388,2,1,0,2,0,1,1
0,0.0,44585.00015446124,5,6,2,3,0,0,0,0.0,12552.396822258204,2,1,0,2,0,1,1
0,0.0,39461.1005360401,4,6,1,3,0,0,0,0.0,15989.229064278547,2,1,0,2,0,2,1
0,0.0,28858.245103970898,4,6,1,2,0,0,0,0.0,11762.196955295933,3,1,0,2,0,2,1
0,0.0,33680.911067454115,5,6,1,2,0,0,0,0.0,13413.03866077434,3,1,0,2,0,2,1
0,0.0,29946.888219302407,5,5,1,2,0,0,0,0.0,17096.542678843998,4,2,0,2,0,2,1
0,0.0,36006.19609168844,6,5,1,2,0,0,0,0.0,5212.380714349254,3,2,0,2,0,2,1
0,0.0,27053.659690417604,5,3,1,2,0,0,0,0.0,22523.33139034386,4,3,0,2,0,2,1
0,0.0,27359.746595425346,5,3,1,2,0,0,0,0.0,18699.62482692191,3,3,0,2,0,2,1
0,0.0,25352.054987508127,4,1,1,2,0,0,0,0.0,5620.492782059259,2,3,0,2,0,2,1
0,0.0,34988.00707793502,4,1,1,2,0,0,1,1.0,18992.988705324246,2,3,0,3,0,2,1
0,0.0,31280.93433530083,3,0,1,2,0,0,1,2.0,8458.111555255851,2,3,0,3,0,2,1
0,0.0,34258.45497679639,2,0,1,1,0,0,2,4.0,19950.056654067088,1,3,0,3,0,2,1
0,0.0,21480.70832171251,1,0,1,0,0,0,3,7.0,7070.914962691801,0,3,0,3,0,2,1
0,0.0,24978.62108816317,1,0,1,0,0,0,3,10.0,15826.391533894242,0,3,0,3,0,2,1
0,0.0,24995.368543361965,1,0,1,0,0,0,3,13.0,31711.85373224438,0,3,0,3,0,3,1
0,0.0,0.0,0,0,0,0,0,0,4,17.0,14502.949388267272,0,3,0,3,0,3,0
0,0.0,0.0,0,0,0,0,0,0,5,22.0,18944.163207609177,0,4,0,3,0,3,0
0,0.0,0.0,0,0,0,0,0,0,5,27.0,22690.3855301075,0,4,0,3,0,3,0
0,0.0,0.0,0,0,0,0,0,0,6,33.0,24637.537104159615,0,4,0,3,0,3,0
0,0.0,0.0,0,0,0,0,0,0,6,39.0,24656.882405074015,0,5,0,3,0,3,0
0,0.0,0.0,0,0,0,0,0,0,7,46.0,27138.714947991855,0,5,0,3,0,3,0
0,0.0,0.0,0,0,0,0,0,0,7,41.0,27220.033603573745,0,5,0,3,0,2,0
0,0.0,0.0,0,0,0,0,0,0,7,37.0,29976.55959675459,0,5,0,3,0,2,0
0,0.0,0.0,0,0,0,0,0,0,6,32.0,30363.33361941966,0,5,0,3,0,2,0
0,0.0,3457.2965624026388,1,1,0,0,0,0,5,28.0,29510.939367656614,0,5,0,3,0,2,0
0,0.0,2250.4756874799527,1,1,0,0,0,0,5,24.0,29000.855014084405,0,4,0,3,0,2,0
0,0.0,5573.598184428683,2,1,0,1,0,0,5,21.0,21758.674525809867,0,4,0,3,0,2,0
0,0.0,42215.475604814426,3,1,0,2,0,0,4,18.0,30193.572482249077,0,4,0,3,0,2,0
0,0.0,3516.738797587238,3,1,0,2,0,0,3,14.0,28074.7381366317,0,4,0,2,0,2,0
0,0.0,30719.92993130157,3,1,0,2,0,0,2,9.0,32553.1815948032,0,4,0,2,0,2,0
0,0.0,20796.01366937068,4,2,0,2,0,0,1,5.0,35410.22871462598,0,4,0,2,0,2,0
0,0.0,38890.39548500655,4,2,0,2,0,0,0,0.0,30718.563345627696,0,4,0,2,0,2,0
0,0.0,7166.134849966612,4,2,0,2,0,0,0,0.0,22458.846724471685,0,4,0,1,0,2,0
0,0.0,2025.8844576506367,3,2,0,2,0,0,0,0.0,17918.720788296585,0,4,0,1,0,2,0
0,0.0,2593.1702215776922,2,2,0,2,0,0,0,0.0,30753.309674059197,0,4,1,1,0,2,0
1,1.0,4489.62607635908,2,2,0,2,0,0,0,0.0,33886.44661008032,2,4,1,1,0,2,0
2,3.0,4616.028386960274,0,2,0,2,0,0,0,0.0,35436.846644828285,2,4,1,1,0,1,0
3,6.0,11975.033654350535,0,2,0,2,0,0,0,0.0,36082.68551340827,1,4,1,1,0,1,0
3,9.0,14549.894572292245,0,2,0,2,0,0,0,0.0,38122.23235303195,2,3,1,1,0,1,0
3,12.0,14607.810940491165,1,2,0,3,0,0,0,0.0,36903.56207061762,3,3,1,1,0,1,0
4,16.0,19053.519684831965,1,2,0,3,0,0,0,0.0,6303.8220545523,1,2,1,1,0,1,0
4,20.0,46375.359596876566,2,2,1,3,0,0,0,0.0,42237.82674971111,3,2,1,1,0,1,0
4,24.0,14626.234486085958,2,2,1,3,0,0,0,0.0,18163.51344554484,3,2,1,1,0,1,0
4,28.0,14627.526177614354,2,2,1,3,0,0,0,0.0,17617.903493605038,3,2,1,0,0,1,0
4,32.0,14627.741473609636,1,2,1,3,0,0,0,0.0,10321.301671473253,3,2,1,0,0,1,0
5,37.0,16594.558853637067,0,2,1,3,0,0,0,0.0,12575.109070291792,3,2,1,0,0,1,0
5,42.0,21049.9358400958,0,2,1,3,0,0,0,0.0,9255.427306380658,4,2,1,0,0,1,0
5,47.0,21956.388086332583,0,2,1,3,0,0,0,0.0,13066.405882700174,4,2,1,0,0,1,0
6,53.0,21921.272652801235,0,2,1,3,0,0,0,0.0,4620.735576770259,4,2,1,0,0,1,0
6,59.0,21916.2953796666,0,2,1,3,0,0,0,0.0,11160.959021595223,3,2,1,0,0,0,0
6,65.0,21912.28855617332,0,2,1,3,0,0,0,0.0,20479.37271754851,3,2,1,0,0,0,0
6,71.0,21911.7377214367,0,2,1,3,0,0,0,0.0,3993.8785417760055,2,1,1,0,0,0,0
6,77.0,21911.666666666668,0,2,1,3,0,0,0,0.0,20525.764252483747,2,1,1,0,0,0,0
